D:\NADJIBATA-audio-genre-classification\data\fairseq\audio
metal_metal.00012.wav	6
pop_pop.00019.wav	7
pop_pop.00088.wav	7
reggae_reggae.00060.wav	8
classical_classical.00036.wav	1
metal_metal.00084.wav	6
jazz_jazz.00010.wav	5
blues_blues.00049.wav	0
pop_pop.00084.wav	7
country_country.00007.wav	2
country_country.00035.wav	2
blues_blues.00089.wav	0
hiphop_hiphop.00096.wav	4
metal_metal.00075.wav	6
blues_blues.00028.wav	0
metal_metal.00027.wav	6
disco_disco.00026.wav	3
country_country.00043.wav	2
metal_metal.00022.wav	6
blues_blues.00015.wav	0
blues_blues.00031.wav	0
rock_rock.00049.wav	9
hiphop_hiphop.00009.wav	4
blues_blues.00025.wav	0
classical_classical.00038.wav	1
blues_blues.00012.wav	0
pop_pop.00080.wav	7
rock_rock.00019.wav	9
reggae_reggae.00071.wav	8
disco_disco.00030.wav	3
blues_blues.00077.wav	0
rock_rock.00081.wav	9
jazz_jazz.00029.wav	5
disco_disco.00003.wav	3
pop_pop.00035.wav	7
disco_disco.00029.wav	3
hiphop_hiphop.00094.wav	4
metal_metal.00017.wav	6
jazz_jazz.00041.wav	5
pop_pop.00057.wav	7
jazz_jazz.00050.wav	5
classical_classical.00062.wav	1
reggae_reggae.00058.wav	8
classical_classical.00020.wav	1
hiphop_hiphop.00066.wav	4
country_country.00002.wav	2
disco_disco.00055.wav	3
jazz_jazz.00051.wav	5
jazz_jazz.00061.wav	5
blues_blues.00086.wav	0
jazz_jazz.00005.wav	5
country_country.00022.wav	2
hiphop_hiphop.00039.wav	4
classical_classical.00069.wav	1
disco_disco.00053.wav	3
disco_disco.00048.wav	3
disco_disco.00035.wav	3
jazz_jazz.00092.wav	5
jazz_jazz.00019.wav	5
blues_blues.00065.wav	0
reggae_reggae.00088.wav	8
classical_classical.00082.wav	1
hiphop_hiphop.00079.wav	4
reggae_reggae.00034.wav	8
blues_blues.00064.wav	0
blues_blues.00094.wav	0
country_country.00094.wav	2
disco_disco.00076.wav	3
disco_disco.00078.wav	3
disco_disco.00084.wav	3
rock_rock.00013.wav	9
metal_metal.00088.wav	6
blues_blues.00083.wav	0
hiphop_hiphop.00040.wav	4
classical_classical.00026.wav	1
hiphop_hiphop.00018.wav	4
metal_metal.00051.wav	6
country_country.00031.wav	2
classical_classical.00004.wav	1
reggae_reggae.00092.wav	8
country_country.00095.wav	2
jazz_jazz.00083.wav	5
disco_disco.00049.wav	3
metal_metal.00023.wav	6
rock_rock.00098.wav	9
jazz_jazz.00094.wav	5
country_country.00053.wav	2
rock_rock.00033.wav	9
country_country.00027.wav	2
reggae_reggae.00063.wav	8
rock_rock.00011.wav	9
reggae_reggae.00039.wav	8
pop_pop.00054.wav	7
classical_classical.00049.wav	1
classical_classical.00072.wav	1
country_country.00078.wav	2
country_country.00042.wav	2
pop_pop.00024.wav	7
jazz_jazz.00072.wav	5
pop_pop.00098.wav	7
jazz_jazz.00045.wav	5
jazz_jazz.00080.wav	5
rock_rock.00080.wav	9
hiphop_hiphop.00077.wav	4
rock_rock.00009.wav	9
metal_metal.00057.wav	6
classical_classical.00071.wav	1
classical_classical.00042.wav	1
metal_metal.00040.wav	6
pop_pop.00000.wav	7
blues_blues.00019.wav	0
reggae_reggae.00016.wav	8
disco_disco.00022.wav	3
pop_pop.00051.wav	7
country_country.00033.wav	2
classical_classical.00087.wav	1
rock_rock.00053.wav	9
rock_rock.00043.wav	9
blues_blues.00058.wav	0
reggae_reggae.00010.wav	8
jazz_jazz.00008.wav	5
jazz_jazz.00071.wav	5
classical_classical.00010.wav	1
hiphop_hiphop.00051.wav	4
disco_disco.00002.wav	3
metal_metal.00087.wav	6
hiphop_hiphop.00011.wav	4
disco_disco.00047.wav	3
blues_blues.00029.wav	0
metal_metal.00021.wav	6
reggae_reggae.00014.wav	8
rock_rock.00060.wav	9
hiphop_hiphop.00048.wav	4
disco_disco.00007.wav	3
pop_pop.00032.wav	7
metal_metal.00053.wav	6
rock_rock.00066.wav	9
blues_blues.00000.wav	0
reggae_reggae.00054.wav	8
pop_pop.00082.wav	7
country_country.00010.wav	2
classical_classical.00025.wav	1
blues_blues.00054.wav	0
blues_blues.00082.wav	0
disco_disco.00038.wav	3
hiphop_hiphop.00017.wav	4
hiphop_hiphop.00073.wav	4
metal_metal.00011.wav	6
rock_rock.00041.wav	9
reggae_reggae.00048.wav	8
classical_classical.00094.wav	1
reggae_reggae.00022.wav	8
reggae_reggae.00012.wav	8
metal_metal.00099.wav	6
metal_metal.00009.wav	6
blues_blues.00060.wav	0
reggae_reggae.00066.wav	8
metal_metal.00030.wav	6
metal_metal.00035.wav	6
classical_classical.00022.wav	1
hiphop_hiphop.00089.wav	4
country_country.00076.wav	2
classical_classical.00019.wav	1
blues_blues.00057.wav	0
reggae_reggae.00075.wav	8
blues_blues.00061.wav	0
pop_pop.00047.wav	7
reggae_reggae.00053.wav	8
disco_disco.00080.wav	3
classical_classical.00002.wav	1
blues_blues.00099.wav	0
rock_rock.00071.wav	9
hiphop_hiphop.00063.wav	4
metal_metal.00031.wav	6
reggae_reggae.00087.wav	8
disco_disco.00042.wav	3
jazz_jazz.00043.wav	5
rock_rock.00016.wav	9
country_country.00066.wav	2
reggae_reggae.00070.wav	8
rock_rock.00089.wav	9
rock_rock.00099.wav	9
pop_pop.00002.wav	7
metal_metal.00082.wav	6
rock_rock.00082.wav	9
jazz_jazz.00062.wav	5
disco_disco.00039.wav	3
reggae_reggae.00080.wav	8
hiphop_hiphop.00012.wav	4
rock_rock.00017.wav	9
metal_metal.00018.wav	6
classical_classical.00043.wav	1
jazz_jazz.00086.wav	5
classical_classical.00033.wav	1
disco_disco.00059.wav	3
disco_disco.00023.wav	3
hiphop_hiphop.00061.wav	4
metal_metal.00036.wav	6
disco_disco.00086.wav	3
country_country.00030.wav	2
metal_metal.00052.wav	6
hiphop_hiphop.00047.wav	4
rock_rock.00087.wav	9
hiphop_hiphop.00080.wav	4
reggae_reggae.00078.wav	8
reggae_reggae.00023.wav	8
rock_rock.00035.wav	9
hiphop_hiphop.00092.wav	4
country_country.00049.wav	2
classical_classical.00056.wav	1
jazz_jazz.00006.wav	5
metal_metal.00049.wav	6
blues_blues.00026.wav	0
classical_classical.00092.wav	1
jazz_jazz.00032.wav	5
disco_disco.00067.wav	3
hiphop_hiphop.00083.wav	4
disco_disco.00036.wav	3
metal_metal.00001.wav	6
country_country.00080.wav	2
disco_disco.00001.wav	3
disco_disco.00095.wav	3
jazz_jazz.00064.wav	5
classical_classical.00008.wav	1
disco_disco.00070.wav	3
disco_disco.00020.wav	3
blues_blues.00050.wav	0
disco_disco.00008.wav	3
pop_pop.00091.wav	7
classical_classical.00060.wav	1
pop_pop.00042.wav	7
metal_metal.00097.wav	6
pop_pop.00065.wav	7
disco_disco.00085.wav	3
hiphop_hiphop.00032.wav	4
classical_classical.00065.wav	1
disco_disco.00074.wav	3
rock_rock.00029.wav	9
classical_classical.00044.wav	1
rock_rock.00034.wav	9
rock_rock.00010.wav	9
rock_rock.00074.wav	9
jazz_jazz.00016.wav	5
reggae_reggae.00094.wav	8
rock_rock.00021.wav	9
country_country.00065.wav	2
pop_pop.00099.wav	7
classical_classical.00088.wav	1
blues_blues.00084.wav	0
reggae_reggae.00085.wav	8
rock_rock.00070.wav	9
pop_pop.00021.wav	7
reggae_reggae.00076.wav	8
hiphop_hiphop.00071.wav	4
blues_blues.00073.wav	0
jazz_jazz.00096.wav	5
jazz_jazz.00037.wav	5
jazz_jazz.00013.wav	5
metal_metal.00062.wav	6
country_country.00041.wav	2
metal_metal.00025.wav	6
rock_rock.00077.wav	9
rock_rock.00007.wav	9
pop_pop.00003.wav	7
reggae_reggae.00086.wav	8
rock_rock.00073.wav	9
jazz_jazz.00022.wav	5
country_country.00059.wav	2
country_country.00011.wav	2
pop_pop.00055.wav	7
classical_classical.00045.wav	1
disco_disco.00028.wav	3
metal_metal.00028.wav	6
country_country.00086.wav	2
pop_pop.00075.wav	7
disco_disco.00058.wav	3
reggae_reggae.00057.wav	8
blues_blues.00081.wav	0
classical_classical.00098.wav	1
jazz_jazz.00098.wav	5
disco_disco.00069.wav	3
metal_metal.00002.wav	6
rock_rock.00030.wav	9
metal_metal.00010.wav	6
rock_rock.00091.wav	9
pop_pop.00069.wav	7
classical_classical.00009.wav	1
country_country.00072.wav	2
rock_rock.00092.wav	9
hiphop_hiphop.00026.wav	4
metal_metal.00054.wav	6
jazz_jazz.00040.wav	5
pop_pop.00049.wav	7
pop_pop.00060.wav	7
hiphop_hiphop.00004.wav	4
jazz_jazz.00039.wav	5
pop_pop.00076.wav	7
pop_pop.00085.wav	7
disco_disco.00097.wav	3
hiphop_hiphop.00098.wav	4
rock_rock.00005.wav	9
blues_blues.00046.wav	0
country_country.00092.wav	2
metal_metal.00081.wav	6
country_country.00081.wav	2
country_country.00045.wav	2
reggae_reggae.00025.wav	8
jazz_jazz.00065.wav	5
rock_rock.00012.wav	9
pop_pop.00038.wav	7
reggae_reggae.00019.wav	8
pop_pop.00048.wav	7
pop_pop.00066.wav	7
pop_pop.00059.wav	7
reggae_reggae.00051.wav	8
disco_disco.00014.wav	3
rock_rock.00044.wav	9
hiphop_hiphop.00042.wav	4
classical_classical.00027.wav	1
disco_disco.00013.wav	3
jazz_jazz.00074.wav	5
pop_pop.00033.wav	7
rock_rock.00014.wav	9
pop_pop.00011.wav	7
hiphop_hiphop.00007.wav	4
reggae_reggae.00011.wav	8
classical_classical.00079.wav	1
reggae_reggae.00073.wav	8
blues_blues.00076.wav	0
jazz_jazz.00076.wav	5
reggae_reggae.00038.wav	8
hiphop_hiphop.00001.wav	4
jazz_jazz.00035.wav	5
rock_rock.00015.wav	9
blues_blues.00042.wav	0
jazz_jazz.00027.wav	5
classical_classical.00080.wav	1
disco_disco.00081.wav	3
classical_classical.00057.wav	1
jazz_jazz.00057.wav	5
jazz_jazz.00073.wav	5
reggae_reggae.00096.wav	8
classical_classical.00014.wav	1
country_country.00088.wav	2
reggae_reggae.00097.wav	8
metal_metal.00032.wav	6
rock_rock.00068.wav	9
disco_disco.00090.wav	3
disco_disco.00079.wav	3
country_country.00024.wav	2
classical_classical.00029.wav	1
hiphop_hiphop.00087.wav	4
classical_classical.00064.wav	1
hiphop_hiphop.00059.wav	4
hiphop_hiphop.00099.wav	4
hiphop_hiphop.00068.wav	4
rock_rock.00002.wav	9
country_country.00096.wav	2
country_country.00025.wav	2
pop_pop.00081.wav	7
disco_disco.00063.wav	3
